timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1587980492028,4,HTTP Request-0,200,OK,Thread Group 1-23,text,true,,2545,113,82,82,http://bank.com/,4,0,3
1587980492148,50,HTTP Request-4,200,OK,Thread Group 1-24,text,true,,586190,142,82,82,http://bank.com/static/js/2.b697b626.chunk.js,10,0,7
1587980492034,2,HTTP Request-1,200,OK,Thread Group 1-23,bin,true,,3392,124,82,82,http://bank.com/favicon.ico,2,0,0
1587980492144,18,HTTP Request-5,200,OK,Thread Group 1-24,text,true,,9153,145,82,82,http://bank.com/static/js/main.a55f0fcf.chunk.js,18,0,0
1587980492034,37,HTTP Request-2,200,OK,Thread Group 1-23,text,true,,556634,144,82,82,http://bank.com/static/css/2.a72c35d3.chunk.css,3,0,2
1587980492034,3,HTTP Request-3,200,OK,Thread Group 1-23,text,true,,1460,147,82,82,http://bank.com/static/css/main.f203cb67.chunk.css,3,0,2
1587980492035,39,HTTP Request-4,200,OK,Thread Group 1-23,text,true,,586190,142,82,82,http://bank.com/static/js/2.b697b626.chunk.js,4,0,1
1587980492036,3,HTTP Request-5,200,OK,Thread Group 1-23,text,true,,9153,145,82,82,http://bank.com/static/js/main.a55f0fcf.chunk.js,3,0,0
1587980492233,60,HTTP Request,200,OK,Thread Group 1-25,text,true,,1159374,815,82,82,http://bank.com/,2,0,1
1587980492233,2,HTTP Request-0,200,OK,Thread Group 1-25,text,true,,2545,113,82,82,http://bank.com/,2,0,1
1587980492238,18,HTTP Request-1,200,OK,Thread Group 1-25,bin,true,,3392,124,82,82,http://bank.com/favicon.ico,18,0,10
1587980492237,53,HTTP Request-2,200,OK,Thread Group 1-25,text,true,,556634,144,82,82,http://bank.com/static/css/2.a72c35d3.chunk.css,7,0,0
1587980492238,17,HTTP Request-3,200,OK,Thread Group 1-25,text,true,,1460,147,82,82,http://bank.com/static/css/main.f203cb67.chunk.css,17,0,14
1587980492238,55,HTTP Request-4,200,OK,Thread Group 1-25,text,true,,586190,142,82,82,http://bank.com/static/js/2.b697b626.chunk.js,14,0,10
1587980492239,15,HTTP Request-5,200,OK,Thread Group 1-25,text,true,,9153,145,82,82,http://bank.com/static/js/main.a55f0fcf.chunk.js,15,0,12
1587980490332,326,HTTP Request,200,OK,Thread Group 1-6,text,true,,1159374,815,82,82,http://bank.com/,4,0,2
1587980492329,69,HTTP Request,200,OK,Thread Group 1-26,text,true,,1159374,815,82,82,http://bank.com/,10,0,9
1587980490332,4,HTTP Request-0,200,OK,Thread Group 1-6,text,true,,2545,113,82,82,http://bank.com/,4,0,2
1587980492329,10,HTTP Request-0,200,OK,Thread Group 1-26,text,true,,2545,113,82,82,http://bank.com/,10,0,9
1587980490393,179,HTTP Request-1,200,OK,Thread Group 1-6,bin,true,,3392,124,82,82,http://bank.com/favicon.ico,179,0,0
1587980490499,153,HTTP Request-2,200,OK,Thread Group 1-6,text,true,,556634,144,82,82,http://bank.com/static/css/2.a72c35d3.chunk.css,42,0,25
1587980492345,14,HTTP Request-1,200,OK,Thread Group 1-26,bin,true,,3392,124,82,82,http://bank.com/favicon.ico,14,0,10
1587980490398,118,HTTP Request-3,200,OK,Thread Group 1-6,text,true,,1460,147,82,82,http://bank.com/static/css/main.f203cb67.chunk.css,116,0,60
1587980492345,48,HTTP Request-2,200,OK,Thread Group 1-26,text,true,,556634,144,82,82,http://bank.com/static/css/2.a72c35d3.chunk.css,15,0,10
1587980490470,188,HTTP Request-4,200,OK,Thread Group 1-6,text,true,,586190,142,82,82,http://bank.com/static/js/2.b697b626.chunk.js,8,0,2
1587980492345,14,HTTP Request-3,200,OK,Thread Group 1-26,text,true,,1460,147,82,82,http://bank.com/static/css/main.f203cb67.chunk.css,14,0,0
1587980490473,43,HTTP Request-5,200,OK,Thread Group 1-6,text,true,,9153,145,82,82,http://bank.com/static/js/main.a55f0fcf.chunk.js,28,0,26
1587980492354,44,HTTP Request-4,200,OK,Thread Group 1-26,text,true,,586190,142,82,82,http://bank.com/static/js/2.b697b626.chunk.js,6,0,5
1587980492354,5,HTTP Request-5,200,OK,Thread Group 1-26,text,true,,9153,145,82,82,http://bank.com/static/js/main.a55f0fcf.chunk.js,5,0,2
1587980493031,50,HTTP Request,200,OK,Thread Group 1-33,text,true,,1159374,815,83,83,http://bank.com/,7,0,5
1587980493031,7,HTTP Request-0,200,OK,Thread Group 1-33,text,true,,2545,113,83,83,http://bank.com/,7,0,5
1587980493041,5,HTTP Request-1,200,OK,Thread Group 1-33,bin,true,,3392,124,83,83,http://bank.com/favicon.ico,5,0,3
1587980493041,40,HTTP Request-2,200,OK,Thread Group 1-33,text,true,,556634,144,83,83,http://bank.com/static/css/2.a72c35d3.chunk.css,4,0,0
1587980493043,4,HTTP Request-3,200,OK,Thread Group 1-33,text,true,,1460,147,83,83,http://bank.com/static/css/main.f203cb67.chunk.css,4,0,2
1587980493044,32,HTTP Request-4,200,OK,Thread Group 1-33,text,true,,586190,142,83,83,http://bank.com/static/js/2.b697b626.chunk.js,3,0,1
1587980493043,4,HTTP Request-5,200,OK,Thread Group 1-33,text,true,,9153,145,83,83,http://bank.com/static/js/main.a55f0fcf.chunk.js,4,0,1
1587980493126,46,HTTP Request,200,OK,Thread Group 1-34,text,true,,1159374,815,84,84,http://bank.com/,3,0,2
1587980493126,4,HTTP Request-0,200,OK,Thread Group 1-34,text,true,,2545,113,84,84,http://bank.com/,3,0,2
1587980493131,1,HTTP Request-1,200,OK,Thread Group 1-34,bin,true,,3392,124,84,84,http://bank.com/favicon.ico,1,0,0
1587980493132,38,HTTP Request-2,200,OK,Thread Group 1-34,text,true,,556634,144,84,84,http://bank.com/static/css/2.a72c35d3.chunk.css,5,0,1
1587980493131,4,HTTP Request-3,200,OK,Thread Group 1-34,text,true,,1460,147,84,84,http://bank.com/static/css/main.f203cb67.chunk.css,4,0,2
1587980493132,40,HTTP Request-4,200,OK,Thread Group 1-34,text,true,,586190,142,84,84,http://bank.com/static/js/2.b697b626.chunk.js,1,0,1
1587980493132,4,HTTP Request-5,200,OK,Thread Group 1-34,text,true,,9153,145,84,84,http://bank.com/static/js/main.a55f0fcf.chunk.js,4,0,0
1587980493226,64,HTTP Request,200,OK,Thread Group 1-35,text,true,,1159374,815,85,85,http://bank.com/,3,0,2
1587980493226,3,HTTP Request-0,200,OK,Thread Group 1-35,text,true,,2545,113,85,85,http://bank.com/,3,0,2
1587980493233,2,HTTP Request-1,200,OK,Thread Group 1-35,bin,true,,3392,124,85,85,http://bank.com/favicon.ico,2,0,0
1587980493233,44,HTTP Request-2,200,OK,Thread Group 1-35,text,true,,556634,144,85,85,http://bank.com/static/css/2.a72c35d3.chunk.css,3,0,1
1587980493234,5,HTTP Request-3,200,OK,Thread Group 1-35,text,true,,1460,147,85,85,http://bank.com/static/css/main.f203cb67.chunk.css,5,0,2
1587980493234,56,HTTP Request-4,200,OK,Thread Group 1-35,text,true,,586190,142,85,85,http://bank.com/static/js/2.b697b626.chunk.js,20,0,15
1587980493236,18,HTTP Request-5,200,OK,Thread Group 1-35,text,true,,9153,145,85,85,http://bank.com/static/js/main.a55f0fcf.chunk.js,18,0,13
1587980493337,55,HTTP Request,200,OK,Thread Group 1-36,text,true,,1159374,815,86,86,http://bank.com/,11,0,10
1587980493337,11,HTTP Request-0,200,OK,Thread Group 1-36,text,true,,2545,113,86,86,http://bank.com/,11,0,10
1587980493349,4,HTTP Request-1,200,OK,Thread Group 1-36,bin,true,,3392,124,86,86,http://bank.com/favicon.ico,4,0,3
1587980493351,35,HTTP Request-2,200,OK,Thread Group 1-36,text,true,,556634,144,86,86,http://bank.com/static/css/2.a72c35d3.chunk.css,3,0,0
1587980493350,1,HTTP Request-3,200,OK,Thread Group 1-36,text,true,,1460,147,86,86,http://bank.com/static/css/main.f203cb67.chunk.css,1,0,1
1587980493354,38,HTTP Request-4,200,OK,Thread Group 1-36,text,true,,586190,142,86,86,http://bank.com/static/js/2.b697b626.chunk.js,3,0,2
1587980493349,2,HTTP Request-5,200,OK,Thread Group 1-36,text,true,,9153,145,86,86,http://bank.com/static/js/main.a55f0fcf.chunk.js,1,0,0
1587980493427,51,HTTP Request,200,OK,Thread Group 1-37,text,true,,1159374,815,87,87,http://bank.com/,3,0,1
1587980493427,3,HTTP Request-0,200,OK,Thread Group 1-37,text,true,,2545,113,87,87,http://bank.com/,3,0,1
1587980493431,7,HTTP Request-1,200,OK,Thread Group 1-37,bin,true,,3392,124,87,87,http://bank.com/favicon.ico,7,0,5
1587980493431,45,HTTP Request-2,200,OK,Thread Group 1-37,text,true,,556634,144,87,87,http://bank.com/static/css/2.a72c35d3.chunk.css,2,0,0
1587980493432,3,HTTP Request-3,200,OK,Thread Group 1-37,text,true,,1460,147,87,87,http://bank.com/static/css/main.f203cb67.chunk.css,3,0,1
1587980493432,46,HTTP Request-4,200,OK,Thread Group 1-37,text,true,,586190,142,87,87,http://bank.com/static/js/2.b697b626.chunk.js,3,0,1
1587980493431,4,HTTP Request-5,200,OK,Thread Group 1-37,text,true,,9153,145,87,87,http://bank.com/static/js/main.a55f0fcf.chunk.js,4,0,2
1587980493524,51,HTTP Request,200,OK,Thread Group 1-38,text,true,,1159374,815,88,88,http://bank.com/,4,0,2
1587980493524,4,HTTP Request-0,200,OK,Thread Group 1-38,text,true,,2545,113,88,88,http://bank.com/,4,0,2
1587980493529,1,HTTP Request-1,200,OK,Thread Group 1-38,bin,true,,3392,124,88,88,http://bank.com/favicon.ico,1,0,0
1587980493529,42,HTTP Request-2,200,OK,Thread Group 1-38,text,true,,556634,144,88,88,http://bank.com/static/css/2.a72c35d3.chunk.css,4,0,0
1587980493529,6,HTTP Request-3,200,OK,Thread Group 1-38,text,true,,1460,147,88,88,http://bank.com/static/css/main.f203cb67.chunk.css,6,0,1
1587980493530,45,HTTP Request-4,200,OK,Thread Group 1-38,text,true,,586190,142,88,88,http://bank.com/static/js/2.b697b626.chunk.js,3,0,1
1587980493529,2,HTTP Request-5,200,OK,Thread Group 1-38,text,true,,9153,145,88,88,http://bank.com/static/js/main.a55f0fcf.chunk.js,2,0,1
1587980493626,48,HTTP Request,200,OK,Thread Group 1-39,text,true,,1159374,815,89,89,http://bank.com/,3,0,1
1587980493626,3,HTTP Request-0,200,OK,Thread Group 1-39,text,true,,2545,113,89,89,http://bank.com/,3,0,1
1587980493630,4,HTTP Request-1,200,OK,Thread Group 1-39,bin,true,,3392,124,89,89,http://bank.com/favicon.ico,4,0,2
1587980493631,43,HTTP Request-2,200,OK,Thread Group 1-39,text,true,,556634,144,89,89,http://bank.com/static/css/2.a72c35d3.chunk.css,6,0,1
1587980493630,6,HTTP Request-3,200,OK,Thread Group 1-39,text,true,,1460,147,89,89,http://bank.com/static/css/main.f203cb67.chunk.css,6,0,1
1587980493631,39,HTTP Request-4,200,OK,Thread Group 1-39,text,true,,586190,142,89,89,http://bank.com/static/js/2.b697b626.chunk.js,2,0,1
1587980493630,2,HTTP Request-5,200,OK,Thread Group 1-39,text,true,,9153,145,89,89,http://bank.com/static/js/main.a55f0fcf.chunk.js,1,0,0
1587980493725,52,HTTP Request,200,OK,Thread Group 1-40,text,true,,1159374,815,90,90,http://bank.com/,3,0,2
1587980493725,3,HTTP Request-0,200,OK,Thread Group 1-40,text,true,,2545,113,90,90,http://bank.com/,3,0,2
1587980493733,1,HTTP Request-1,200,OK,Thread Group 1-40,bin,true,,3392,124,90,90,http://bank.com/favicon.ico,1,0,0
1587980493732,45,HTTP Request-2,200,OK,Thread Group 1-40,text,true,,556634,144,90,90,http://bank.com/static/css/2.a72c35d3.chunk.css,5,0,2
1587980493732,3,HTTP Request-3,200,OK,Thread Group 1-40,text,true,,1460,147,90,90,http://bank.com/static/css/main.f203cb67.chunk.css,3,0,2
1587980493732,43,HTTP Request-4,200,OK,Thread Group 1-40,text,true,,586190,142,90,90,http://bank.com/static/js/2.b697b626.chunk.js,5,0,2
1587980493732,1,HTTP Request-5,200,OK,Thread Group 1-40,text,true,,9153,145,90,90,http://bank.com/static/js/main.a55f0fcf.chunk.js,1,0,0
1587980493826,43,HTTP Request,200,OK,Thread Group 1-41,text,true,,1159374,815,91,91,http://bank.com/,3,0,2
1587980493826,3,HTTP Request-0,200,OK,Thread Group 1-41,text,true,,2545,113,91,91,http://bank.com/,3,0,2
1587980493830,5,HTTP Request-1,200,OK,Thread Group 1-41,bin,true,,3392,124,91,91,http://bank.com/favicon.ico,5,0,2
1587980493831,38,HTTP Request-2,200,OK,Thread Group 1-41,text,true,,556634,144,91,91,http://bank.com/static/css/2.a72c35d3.chunk.css,2,0,1
1587980493830,5,HTTP Request-3,200,OK,Thread Group 1-41,text,true,,1460,147,91,91,http://bank.com/static/css/main.f203cb67.chunk.css,5,0,2
1587980493830,34,HTTP Request-4,200,OK,Thread Group 1-41,text,true,,586190,142,91,91,http://bank.com/static/js/2.b697b626.chunk.js,1,0,0
1587980493830,3,HTTP Request-5,200,OK,Thread Group 1-41,text,true,,9153,145,91,91,http://bank.com/static/js/main.a55f0fcf.chunk.js,3,0,1
1587980493926,45,HTTP Request,200,OK,Thread Group 1-42,text,true,,1159374,815,92,92,http://bank.com/,2,0,1
1587980493926,2,HTTP Request-0,200,OK,Thread Group 1-42,text,true,,2545,113,92,92,http://bank.com/,2,0,1
1587980493930,3,HTTP Request-1,200,OK,Thread Group 1-42,bin,true,,3392,124,92,92,http://bank.com/favicon.ico,3,0,1
1587980493929,37,HTTP Request-2,200,OK,Thread Group 1-42,text,true,,556634,144,92,92,http://bank.com/static/css/2.a72c35d3.chunk.css,6,0,4
1587980493929,4,HTTP Request-3,200,OK,Thread Group 1-42,text,true,,1460,147,92,92,http://bank.com/static/css/main.f203cb67.chunk.css,4,0,2
1587980493929,42,HTTP Request-4,200,OK,Thread Group 1-42,text,true,,586190,142,92,92,http://bank.com/static/js/2.b697b626.chunk.js,1,0,0
1587980493930,3,HTTP Request-5,200,OK,Thread Group 1-42,text,true,,9153,145,92,92,http://bank.com/static/js/main.a55f0fcf.chunk.js,3,0,1
1587980494037,61,HTTP Request,200,OK,Thread Group 1-43,text,true,,1159374,815,93,93,http://bank.com/,3,0,2
1587980494037,3,HTTP Request-0,200,OK,Thread Group 1-43,text,true,,2545,113,93,93,http://bank.com/,3,0,2
1587980494044,9,HTTP Request-1,200,OK,Thread Group 1-43,bin,true,,3392,124,93,93,http://bank.com/favicon.ico,2,0,0
1587980494045,53,HTTP Request-2,200,OK,Thread Group 1-43,text,true,,556634,144,93,93,http://bank.com/static/css/2.a72c35d3.chunk.css,11,0,8
1587980494045,8,HTTP Request-3,200,OK,Thread Group 1-43,text,true,,1460,147,93,93,http://bank.com/static/css/main.f203cb67.chunk.css,8,0,7
1587980494043,48,HTTP Request-4,200,OK,Thread Group 1-43,text,true,,586190,142,93,93,http://bank.com/static/js/2.b697b626.chunk.js,5,0,4
1587980494045,9,HTTP Request-5,200,OK,Thread Group 1-43,text,true,,9153,145,93,93,http://bank.com/static/js/main.a55f0fcf.chunk.js,9,0,5
1587980494129,49,HTTP Request,200,OK,Thread Group 1-44,text,true,,1159374,815,94,94,http://bank.com/,3,0,2
1587980494129,3,HTTP Request-0,200,OK,Thread Group 1-44,text,true,,2545,113,94,94,http://bank.com/,3,0,2
1587980494133,3,HTTP Request-1,200,OK,Thread Group 1-44,bin,true,,3392,124,94,94,http://bank.com/favicon.ico,3,0,1
1587980494133,31,HTTP Request-2,200,OK,Thread Group 1-44,text,true,,556634,144,94,94,http://bank.com/static/css/2.a72c35d3.chunk.css,3,0,2
1587980494133,2,HTTP Request-3,200,OK,Thread Group 1-44,text,true,,1460,147,94,94,http://bank.com/static/css/main.f203cb67.chunk.css,2,0,0
1587980494134,44,HTTP Request-4,200,OK,Thread Group 1-44,text,true,,586190,142,94,94,http://bank.com/static/js/2.b697b626.chunk.js,11,0,1
1587980494135,2,HTTP Request-5,200,OK,Thread Group 1-44,text,true,,9153,145,94,94,http://bank.com/static/js/main.a55f0fcf.chunk.js,2,0,0
1587980494232,49,HTTP Request,200,OK,Thread Group 1-45,text,true,,1159374,815,95,95,http://bank.com/,3,0,1
1587980494232,3,HTTP Request-0,200,OK,Thread Group 1-45,text,true,,2545,113,95,95,http://bank.com/,3,0,1
1587980494236,4,HTTP Request-1,200,OK,Thread Group 1-45,bin,true,,3392,124,95,95,http://bank.com/favicon.ico,4,0,0
1587980494237,44,HTTP Request-2,200,OK,Thread Group 1-45,text,true,,556634,144,95,95,http://bank.com/static/css/2.a72c35d3.chunk.css,7,0,3
1587980494236,4,HTTP Request-3,200,OK,Thread Group 1-45,text,true,,1460,147,95,95,http://bank.com/static/css/main.f203cb67.chunk.css,4,0,1
1587980494237,41,HTTP Request-4,200,OK,Thread Group 1-45,text,true,,586190,142,95,95,http://bank.com/static/js/2.b697b626.chunk.js,4,0,2
1587980494236,1,HTTP Request-5,200,OK,Thread Group 1-45,text,true,,9153,145,95,95,http://bank.com/static/js/main.a55f0fcf.chunk.js,1,0,0
1587980494365,63,HTTP Request,200,OK,Thread Group 1-46,text,true,,1159374,815,97,97,http://bank.com/,5,0,2
1587980494365,5,HTTP Request-0,200,OK,Thread Group 1-46,text,true,,2545,113,97,97,http://bank.com/,5,0,2
1587980494371,1,HTTP Request-1,200,OK,Thread Group 1-46,bin,true,,3392,124,97,97,http://bank.com/favicon.ico,1,0,0
1587980494372,52,HTTP Request-2,200,OK,Thread Group 1-46,text,true,,556634,144,97,97,http://bank.com/static/css/2.a72c35d3.chunk.css,6,0,3
1587980494371,4,HTTP Request-3,200,OK,Thread Group 1-46,text,true,,1460,147,97,97,http://bank.com/static/css/main.f203cb67.chunk.css,4,0,2
1587980494371,57,HTTP Request-4,200,OK,Thread Group 1-46,text,true,,586190,142,97,97,http://bank.com/static/js/2.b697b626.chunk.js,4,0,2
1587980494371,5,HTTP Request-5,200,OK,Thread Group 1-46,text,true,,9153,145,97,97,http://bank.com/static/js/main.a55f0fcf.chunk.js,5,0,2
1587980494427,50,HTTP Request,200,OK,Thread Group 1-47,text,true,,1159374,815,97,97,http://bank.com/,4,0,1
1587980494427,4,HTTP Request-0,200,OK,Thread Group 1-47,text,true,,2545,113,97,97,http://bank.com/,4,0,1
1587980494433,4,HTTP Request-1,200,OK,Thread Group 1-47,bin,true,,3392,124,97,97,http://bank.com/favicon.ico,4,0,1
1587980494433,44,HTTP Request-2,200,OK,Thread Group 1-47,text,true,,556634,144,97,97,http://bank.com/static/css/2.a72c35d3.chunk.css,4,0,1
1587980494433,1,HTTP Request-3,200,OK,Thread Group 1-47,text,true,,1460,147,97,97,http://bank.com/static/css/main.f203cb67.chunk.css,1,0,0
1587980494433,44,HTTP Request-4,200,OK,Thread Group 1-47,text,true,,586190,142,97,97,http://bank.com/static/js/2.b697b626.chunk.js,4,0,1
1587980494434,6,HTTP Request-5,200,OK,Thread Group 1-47,text,true,,9153,145,97,97,http://bank.com/static/js/main.a55f0fcf.chunk.js,6,0,0
1587980494526,46,HTTP Request,200,OK,Thread Group 1-48,text,true,,1159374,815,98,98,http://bank.com/,2,0,1
1587980494526,2,HTTP Request-0,200,OK,Thread Group 1-48,text,true,,2545,113,98,98,http://bank.com/,2,0,1
1587980494532,5,HTTP Request-1,200,OK,Thread Group 1-48,bin,true,,3392,124,98,98,http://bank.com/favicon.ico,5,0,2
1587980494530,41,HTTP Request-2,200,OK,Thread Group 1-48,text,true,,556634,144,98,98,http://bank.com/static/css/2.a72c35d3.chunk.css,6,0,0
1587980494530,3,HTTP Request-3,200,OK,Thread Group 1-48,text,true,,1460,147,98,98,http://bank.com/static/css/main.f203cb67.chunk.css,3,0,1
1587980494530,42,HTTP Request-4,200,OK,Thread Group 1-48,text,true,,586190,142,98,98,http://bank.com/static/js/2.b697b626.chunk.js,8,0,2
1587980494530,4,HTTP Request-5,200,OK,Thread Group 1-48,text,true,,9153,145,98,98,http://bank.com/static/js/main.a55f0fcf.chunk.js,4,0,2
1587980494628,46,HTTP Request,200,OK,Thread Group 1-49,text,true,,1159374,815,99,99,http://bank.com/,2,0,1
1587980494628,2,HTTP Request-0,200,OK,Thread Group 1-49,text,true,,2545,113,99,99,http://bank.com/,2,0,1
1587980494632,1,HTTP Request-1,200,OK,Thread Group 1-49,bin,true,,3392,124,99,99,http://bank.com/favicon.ico,1,0,0
1587980494632,42,HTTP Request-2,200,OK,Thread Group 1-49,text,true,,556634,144,99,99,http://bank.com/static/css/2.a72c35d3.chunk.css,3,0,1
1587980494633,16,HTTP Request-3,200,OK,Thread Group 1-49,text,true,,1460,147,99,99,http://bank.com/static/css/main.f203cb67.chunk.css,16,0,1
1587980494632,34,HTTP Request-4,200,OK,Thread Group 1-49,text,true,,586190,142,99,99,http://bank.com/static/js/2.b697b626.chunk.js,4,0,2
1587980494632,17,HTTP Request-5,200,OK,Thread Group 1-49,text,true,,9153,145,99,99,http://bank.com/static/js/main.a55f0fcf.chunk.js,17,0,2
1587980494726,48,HTTP Request,200,OK,Thread Group 1-50,text,true,,1159374,815,100,100,http://bank.com/,3,0,2
1587980494726,3,HTTP Request-0,200,OK,Thread Group 1-50,text,true,,2545,113,100,100,http://bank.com/,3,0,2
1587980494731,3,HTTP Request-1,200,OK,Thread Group 1-50,bin,true,,3392,124,100,100,http://bank.com/favicon.ico,3,0,2
1587980494731,43,HTTP Request-2,200,OK,Thread Group 1-50,text,true,,556634,144,100,100,http://bank.com/static/css/2.a72c35d3.chunk.css,4,0,2
1587980494730,4,HTTP Request-3,200,OK,Thread Group 1-50,text,true,,1460,147,100,100,http://bank.com/static/css/main.f203cb67.chunk.css,4,0,0
1587980494732,34,HTTP Request-4,200,OK,Thread Group 1-50,text,true,,586190,142,100,100,http://bank.com/static/js/2.b697b626.chunk.js,2,0,1
1587980494730,6,HTTP Request-5,200,OK,Thread Group 1-50,text,true,,9153,145,100,100,http://bank.com/static/js/main.a55f0fcf.chunk.js,6,0,2
1587980494826,48,HTTP Request,200,OK,Thread Group 1-51,text,true,,1159374,815,100,100,http://bank.com/,4,0,2
1587980494826,4,HTTP Request-0,200,OK,Thread Group 1-51,text,true,,2545,113,100,100,http://bank.com/,4,0,2
1587980494831,2,HTTP Request-1,200,OK,Thread Group 1-51,bin,true,,3392,124,100,100,http://bank.com/favicon.ico,2,0,0
1587980494832,34,HTTP Request-2,200,OK,Thread Group 1-51,text,true,,556634,144,100,100,http://bank.com/static/css/2.a72c35d3.chunk.css,4,0,0
1587980494841,8,HTTP Request-3,200,OK,Thread Group 1-51,text,true,,1460,147,100,100,http://bank.com/static/css/main.f203cb67.chunk.css,8,0,3
1587980494832,42,HTTP Request-4,200,OK,Thread Group 1-51,text,true,,586190,142,100,100,http://bank.com/static/js/2.b697b626.chunk.js,4,0,1
1587980494832,5,HTTP Request-5,200,OK,Thread Group 1-51,text,true,,9153,145,100,100,http://bank.com/static/js/main.a55f0fcf.chunk.js,5,0,2
1587980494927,48,HTTP Request,200,OK,Thread Group 1-52,text,true,,1159374,815,100,100,http://bank.com/,5,0,1
1587980494927,5,HTTP Request-0,200,OK,Thread Group 1-52,text,true,,2545,113,100,100,http://bank.com/,5,0,1
1587980494933,3,HTTP Request-1,200,OK,Thread Group 1-52,bin,true,,3392,124,100,100,http://bank.com/favicon.ico,3,0,0
1587980494935,36,HTTP Request-2,200,OK,Thread Group 1-52,text,true,,556634,144,100,100,http://bank.com/static/css/2.a72c35d3.chunk.css,3,0,0
1587980494933,4,HTTP Request-3,200,OK,Thread Group 1-52,text,true,,1460,147,100,100,http://bank.com/static/css/main.f203cb67.chunk.css,3,0,1
1587980494934,41,HTTP Request-4,200,OK,Thread Group 1-52,text,true,,586190,142,100,100,http://bank.com/static/js/2.b697b626.chunk.js,4,0,1
1587980494935,2,HTTP Request-5,200,OK,Thread Group 1-52,text,true,,9153,145,100,100,http://bank.com/static/js/main.a55f0fcf.chunk.js,2,0,1
1587980495026,44,HTTP Request,200,OK,Thread Group 1-53,text,true,,1159374,815,100,100,http://bank.com/,3,0,2
1587980495026,3,HTTP Request-0,200,OK,Thread Group 1-53,text,true,,2545,113,100,100,http://bank.com/,3,0,2
1587980495032,6,HTTP Request-1,200,OK,Thread Group 1-53,bin,true,,3392,124,100,100,http://bank.com/favicon.ico,5,0,3
1587980495033,36,HTTP Request-2,200,OK,Thread Group 1-53,text,true,,556634,144,100,100,http://bank.com/static/css/2.a72c35d3.chunk.css,6,0,2
1587980495030,4,HTTP Request-3,200,OK,Thread Group 1-53,text,true,,1460,147,100,100,http://bank.com/static/css/main.f203cb67.chunk.css,4,0,3
1587980495030,40,HTTP Request-4,200,OK,Thread Group 1-53,text,true,,586190,142,100,100,http://bank.com/static/js/2.b697b626.chunk.js,2,0,1
1587980495030,1,HTTP Request-5,200,OK,Thread Group 1-53,text,true,,9153,145,100,100,http://bank.com/static/js/main.a55f0fcf.chunk.js,1,0,0
1587980495132,53,HTTP Request,200,OK,Thread Group 1-54,text,true,,1159374,815,100,100,http://bank.com/,3,0,1
1587980495132,3,HTTP Request-0,200,OK,Thread Group 1-54,text,true,,2545,113,100,100,http://bank.com/,3,0,1
1587980495137,3,HTTP Request-1,200,OK,Thread Group 1-54,bin,true,,3392,124,100,100,http://bank.com/favicon.ico,3,0,1
1587980495139,30,HTTP Request-2,200,OK,Thread Group 1-54,text,true,,556634,144,100,100,http://bank.com/static/css/2.a72c35d3.chunk.css,1,0,1
1587980495137,1,HTTP Request-3,200,OK,Thread Group 1-54,text,true,,1460,147,100,100,http://bank.com/static/css/main.f203cb67.chunk.css,1,0,0
1587980495138,47,HTTP Request-4,200,OK,Thread Group 1-54,text,true,,586190,142,100,100,http://bank.com/static/js/2.b697b626.chunk.js,10,0,1
1587980495137,9,HTTP Request-5,200,OK,Thread Group 1-54,text,true,,9153,145,100,100,http://bank.com/static/js/main.a55f0fcf.chunk.js,9,0,2
1587980495225,43,HTTP Request,200,OK,Thread Group 1-55,text,true,,1159374,815,100,100,http://bank.com/,3,0,2
1587980495225,3,HTTP Request-0,200,OK,Thread Group 1-55,text,true,,2545,113,100,100,http://bank.com/,3,0,2
1587980495230,2,HTTP Request-1,200,OK,Thread Group 1-55,bin,true,,3392,124,100,100,http://bank.com/favicon.ico,2,0,0
1587980495231,37,HTTP Request-2,200,OK,Thread Group 1-55,text,true,,556634,144,100,100,http://bank.com/static/css/2.a72c35d3.chunk.css,4,0,1
1587980495230,2,HTTP Request-3,200,OK,Thread Group 1-55,text,true,,1460,147,100,100,http://bank.com/static/css/main.f203cb67.chunk.css,2,0,1
1587980495230,37,HTTP Request-4,200,OK,Thread Group 1-55,text,true,,586190,142,100,100,http://bank.com/static/js/2.b697b626.chunk.js,3,0,2
1587980495231,4,HTTP Request-5,200,OK,Thread Group 1-55,text,true,,9153,145,100,100,http://bank.com/static/js/main.a55f0fcf.chunk.js,3,0,1
1587980495333,70,HTTP Request,200,OK,Thread Group 1-56,text,true,,1159374,815,100,100,http://bank.com/,3,0,2
1587980495333,3,HTTP Request-0,200,OK,Thread Group 1-56,text,true,,2545,113,100,100,http://bank.com/,3,0,2
1587980495337,26,HTTP Request-1,200,OK,Thread Group 1-56,bin,true,,3392,124,100,100,http://bank.com/favicon.ico,26,0,21
1587980495337,41,HTTP Request-2,200,OK,Thread Group 1-56,text,true,,556634,144,100,100,http://bank.com/static/css/2.a72c35d3.chunk.css,12,0,11
1587980495337,11,HTTP Request-3,200,OK,Thread Group 1-56,text,true,,1460,147,100,100,http://bank.com/static/css/main.f203cb67.chunk.css,10,0,0
1587980495348,55,HTTP Request-4,200,OK,Thread Group 1-56,text,true,,586190,142,100,100,http://bank.com/static/js/2.b697b626.chunk.js,8,0,4
